id,number,title,firstName,lastName,name,photoUrl,pmCandidateRank,partyId,partyCode,partyName,partyabbreviation,partyColor
58eaea88-20f3-47ba-b9a2-d2b3ff08d877,5,นางสาว,เบญญาภา,วงษ์แหวน,นางสาวเบญญาภา วงษ์แหวน,,,f95e95f3-572e-4c2f-8327-d51e9815a598,26,พรรคคลองไทย,,#0277BD
5b93f862-410c-4490-bca1-bfd40d333ff7,5,นาย,เมธี,พรมเสน,นายเมธี พรมเสน,,,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,พรรคพลวัต,,#EF6C00
68af1ca7-0cd7-4754-ae24-4399c456c942,5,นาย,ประเสริฐ,จันทรรวงทอง,นายประเสริฐ จันทรรวงทอง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/005.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
6dd10052-f015-4f0d-9961-32a5fa4babd3,5,นาย,ภูดิส,กลิ่นวิชิต,นายภูดิส กลิ่นวิชิต,,,f9cadd57-8256-49aa-9386-0da392b19fc2,29,พรรคไทยภักดี,,#D32F2F
75133224-9350-45f2-bf0d-34c5337f2075,5,นางสาว,ซาบีดา,ไทยเศรษฐ์,นางสาวซาบีดา ไทยเศรษฐ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/37/005.jpg,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
7ab9687a-b32b-4e69-a329-9a7e9848f958,5,นาย,วิชิต,ดิษฐประสพ,นายวิชิต ดิษฐประสพ,,,a2917c34-67f8-4311-813f-3138fd2d9af0,47,พรรคประชาไทย,,#3949AB
7c47c932-06b8-407e-97e4-fcad224cfe5b,5,นาย,ณัฏฐกรณ์,ทวีรักษา,นายณัฏฐกรณ์ ทวีรักษา,,,54706125-9661-467d-a8af-78994d14b116,35,พรรครักชาติ,,#B71C1C
915c74a0-a659-4b9f-9647-6ef8da057ad0,5,นาย,วราวิช,กำภู ณ อยุธยา,นายวราวิช กำภู ณ อยุธยา,,,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,พรรคไทยก้าวใหม่,,#1E88E5
92b4ab9b-273f-40ed-b739-8e9a25adf496,5,นาย,พันธุ์ศักดิ์,ซาบุ,นายพันธุ์ศักดิ์ ซาบุ,,,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,,#827717
950b5adf-bd15-47d1-9bed-02576a39a082,5,นาย,บุญเลิศ,สืบเสนาะ,นายบุญเลิศ สืบเสนาะ,,,bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,10,พรรคทางเลือกใหม่,,#00838F
9ce86b54-7379-4aff-b7f3-89175aed94a3,5,นาย,อิสริยะ,ไพรีพ่ายฤทธิ์,นายอิสริยะ ไพรีพ่ายฤทธิ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/005.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
a2c223ae-2efc-4720-8661-af3daa6d9e05,5,นางสาว,อนุสรี,ทับสุวรรณ,นางสาวอนุสรี ทับสุวรรณ,,,2ee17641-917b-4ea0-8c19-da383e03e915,44,พรรคโอกาสใหม่,,#26C6DA
aa45bdac-b57b-417c-9a2e-03ed5a995fd3,5,นาย,ชาตรี,ไทยทัต,นายชาตรี ไทยทัต,,,e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,5,พรรครวมใจไทย,,#F4511E
b3143ca5-0a4f-4a11-9133-86614b44ba7d,5,นาย,ทนงศักดิ์,รักอารมณ์,นายทนงศักดิ์ รักอารมณ์,,,eae55266-b74d-4322-869b-c3e5aa00701f,39,พรรคกรีน,,#4CAF50
b46b35ae-fb0b-4662-a9f8-441249d547e8,5,นางสาว,สุรัสญา,วิทยประภารัตน์,นางสาวสุรัสญา วิทยประภารัตน์,,,2b1669bf-b61b-40b2-96a4-b235fa1e1501,38,พรรคพลังธรรมใหม่,,#7B1FA2
b4a632ef-6565-44ec-8879-4d771447d27e,5,นาย,วิกรม,เตชะธีราวัฒน์,นายวิกรม เตชะธีราวัฒน์,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
b6744f07-c7f4-491e-abc7-1f847cac5903,5,นาย,โกวิทย์,จันทร์หอม,นายโกวิทย์ จันทร์หอม,,3.0,22076b92-676c-49f4-aa1c-377cc1e91e71,41,พรรคแผ่นดินธรรม,,#8D6E63
bec36e78-8965-450d-9a9e-ce452df4c3c4,5,นาย,วรพัทธ์,คงสะอาด,นายวรพัทธ์ คงสะอาด,,,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,พรรคพร้อม,,#26A69A
c78ce57f-448f-467b-8736-a64eb8d0bc03,5,นาย,วิทยา,แก้วภราดัย,นายวิทยา แก้วภราดัย,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
d4cb7751-0239-44e7-bc51-893e2899a2de,5,นาง,เตือนใจ,น้ำใจสัตย์,นางเตือนใจ น้ำใจสัตย์,,,176cafa7-3601-4b12-9b92-e8301267096e,52,พรรคเครือข่ายชาวนาแห่งประเทศไทย,,#558B2F
d9261312-f2b8-4329-a1ba-5fca8ae55e37,5,นางสาว,สุขใจ,ไพรสิงห์,นางสาวสุขใจ ไพรสิงห์,,,7ffe2115-72d1-4d71-9962-03ff61afc67c,31,พรรคประชากรไทย,,#00695C
dc7f4942-879f-4f9a-be41-30a741825bb3,5,นาย,สมมิตร,รัตนกระจ่าง,นายสมมิตร รัตนกระจ่าง,,,6102915f-e8bc-4149-8265-ec74489adf2f,4,พรรคมิติใหม่,,#039BE5
e62257f2-3dc3-432c-ac3b-5f10df15edd5,5,นาย,วสันต์,นุ้ยภิรมย์,นายวสันต์ นุ้ยภิรมย์,,,409581ea-d469-40f6-803e-7830a6418150,17,พรรคไทยชนะ,,#D84315
eb46e88b-c6e0-4fe9-8705-fa85af6ae5e7,5,นาย,ศดิศ,ใจเที่ยง,นายศดิศ ใจเที่ยง,,,cb222672-cb24-4115-8454-75d3a2e14c91,40,พรรคไทยธรรม,,#6D4C41
ebcc2132-0983-4dfd-a564-cccb651b0778,5,นาย,สราวุธ,คาน,นายสราวุธ คาน,,,e3ad415e-cb0c-4922-adb3-4624e857d801,21,พรรคไทรวมพลัง,,#E65100
f2678253-ec72-43bd-91f4-3d36c00c62eb,5,นาย,อรรถษิธ,ชื่นสงวน,นายอรรถษิธ ชื่นสงวน,,2.0,c20d9515-8b33-46de-b650-824c571725a1,14,พรรคท้องที่ไทย,,#795548
f4cae79e-4ecc-4e20-b41d-15449ce89896,5,นาย,สนั่น,พงษ์อักษร,นายสนั่น พงษ์อักษร,,,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,,#1565C0
fa7f2f6a-f1a2-47ae-a3ce-7b47e812a7d4,5,นาย,กร,โอสถานุเคราะห์,นายกร โอสถานุเคราะห์,,,a54ae018-5399-423a-8a14-4d5c849a79a0,45,พรรคเป็นธรรม,,#4527A0
fa9251a8-0de9-4bd8-a4bf-c7ed4aa3332b,5,นาย,วิเชษฐ์,บุนนาค,นายวิเชษฐ์ บุนนาค,,,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,พรรคใหม่,,#FF5722
ffb93315-4915-4380-8e9c-0c388eb66874,5,นาย,สัญญา,ด่านวันดี,นายสัญญา ด่านวันดี,,,8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,54,พรรคความหวังใหม่,,#303F9F
04f57aad-a2b9-44ce-9442-a786d18a906a,6,นาย,อธิราษฎร์,ดำดี,นายอธิราษฎร์ ดำดี,,,a54ae018-5399-423a-8a14-4d5c849a79a0,45,พรรคเป็นธรรม,,#4527A0
0ef6c3d8-b57a-451b-827c-bc42fcb9a65c,6,นาย,จาตุรนต์,ฉายแสง,นายจาตุรนต์ ฉายแสง,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/006.jpg,,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
136a4825-c7f3-4ed0-92da-0c129eab8248,6,นาย,ศตภพ,อานไทสง,นายศตภพ อานไทสง,,,3caedce0-9faa-47a0-8afc-d5f4fff86578,28,พรรคไทยก้าวหน้า,,#0288D1
22e08549-1454-4b3a-b354-3b97904bbd2e,6,นาย,ปฏิณญา,วิเชฎฐพงษ์,นายปฏิณญา วิเชฎฐพงษ์,,,f9cadd57-8256-49aa-9386-0da392b19fc2,29,พรรคไทยภักดี,,#D32F2F
2324d8d2-6c95-405c-b5dc-435d7a5483f5,6,นาย,รณชิต,ยะรังษี,นายรณชิต ยะรังษี,,,cb222672-cb24-4115-8454-75d3a2e14c91,40,พรรคไทยธรรม,,#6D4C41
26c89967-802a-4144-aaf3-4c543f97214a,6,นาย,เดโช,พรหมชิต,นายเดโช พรหมชิต,,,e3ad415e-cb0c-4922-adb3-4624e857d801,21,พรรคไทรวมพลัง,,#E65100
2d4db306-bcb5-4220-a011-b0710777dc66,6,นาย,ภานุ,กล่อมจิตร์,นายภานุ กล่อมจิตร์,,,b6a2dc38-6f7d-4865-a6e0-a1b60a2edf32,30,พรรคแรงงานสร้างชาติ,,#1976D2
3d7a272f-3900-41bc-bb04-a1c049dcc2e8,6,นาย,สมนึก,เกวียนกระโทก,นายสมนึก เกวียนกระโทก,,,8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,54,พรรคความหวังใหม่,,#303F9F
4bb7c515-28f5-4f12-88ea-31d6bb17e6a9,6,นาย,ทนงศักดิ์,ศิริรัตน์,นายทนงศักดิ์ ศิริรัตน์,,3.0,c20d9515-8b33-46de-b650-824c571725a1,14,พรรคท้องที่ไทย,,#795548
5056f7f3-6a5c-4702-846e-59bdee7aad69,6,นาง,อิสรีย์,พงศ์กมลานนท์,นางอิสรีย์ พงศ์กมลานนท์,,,7ffe2115-72d1-4d71-9962-03ff61afc67c,31,พรรคประชากรไทย,,#00695C
52b295e4-ef21-44cc-bea5-54a66171f162,6,นาย,วิศิษย์,จันดากูล,นายวิศิษย์ จันดากูล,,,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,พรรคไทยพร้อม,,#0097A7
57227dda-c5f4-4f4b-9a5f-743e52a4d896,6,นาย,อนันธิยศิริ,เฮงตระกูล,นายอนันธิยศิริ เฮงตระกูล,,,22076b92-676c-49f4-aa1c-377cc1e91e71,41,พรรคแผ่นดินธรรม,,#8D6E63
57e71341-94b4-46c5-8fa3-279636009b4b,6,นาย,กาวาล,โสชู,นายกาวาล โสชู,,,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,พรรคใหม่,,#FF5722
598844f8-a038-441f-b5f1-fdc2cedd4425,6,นาย,รักชาติ,อินทรีย์,นายรักชาติ อินทรีย์,,,7255d2d0-1f49-4fd8-adad-7acfea2d5126,56,พรรคเพื่อบ้านเมือง,,#1565C0
5b0202f5-1762-4d1c-b67d-ea2e0ef9cf4f,6,นางสาว,จิรปรียา,อวนศรี,นางสาวจิรปรียา อวนศรี,,,a2917c34-67f8-4311-813f-3138fd2d9af0,47,พรรคประชาไทย,,#3949AB
5b8c4585-58ba-4fc7-97d3-4d32e720e5c7,6,นาย,ธนากร,เศรษฐพินิจ,นายธนากร เศรษฐพินิจ,,,409581ea-d469-40f6-803e-7830a6418150,17,พรรคไทยชนะ,,#D84315
61cd2bae-4d3f-4527-a439-63359e4385d7,6,นาย,กัมปนาท,มูลโต,นายกัมปนาท มูลโต,,,228ae2e0-33d2-4c85-bef3-419928db45cc,32,พรรคครูไทยเพื่อประชาชน,,#6A1B9A
6654b817-6263-4056-a2fa-b8cd6b6342c4,6,นาย,สมชาย,เลี้ยงสว่าง,นายสมชาย เลี้ยงสว่าง,,,bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,12,พรรคเสรีรวมไทย,,#C62828
6fbd7b2e-d5db-45cc-9033-c0d4cd9ef2cc,6,นาย,สุปกิต,โพธิ์ปภาพันธ์,นายสุปกิต โพธิ์ปภาพันธ์,,,2ee17641-917b-4ea0-8c19-da383e03e915,44,พรรคโอกาสใหม่,,#26C6DA
73790605-1eb7-4990-8101-fcb4ef8665b3,6,นาย,รัชทร,พรหมราช,นายรัชทร พรหมราช,,,30f1cea0-4fc2-4fcf-86f0-96000cf188b5,22,พรรคก้าวอิสระ,,#7B1FA2
75debf25-db14-4006-9469-5766996cef0e,6,นางสาว,ณัฐยา,บุญภักดี,นางสาวณัฐยา บุญภักดี,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/006.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
79828761-1925-474c-b22d-a9ec51f08588,6,นาย,วรฐ,สุนทรนนท์,นายวรฐ สุนทรนนท์,,,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,,#827717
7a632ca3-ecd9-40f5-a9be-100f0d29ba31,6,นาย,วันสาด,ศรีสุวรรณ,นายวันสาด ศรีสุวรรณ,,,eae55266-b74d-4322-869b-c3e5aa00701f,39,พรรคกรีน,,#4CAF50
826a69c3-e9bc-43f5-b78c-b6e9e6c62f85,6,นาย,อัมพร,พินะสา,นายอัมพร พินะสา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/006.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
861f19bc-e5d2-4edb-bb46-83c55fe03f2d,6,นาย,ธัชกรพงศ์,กีรติสิงห์ช่วย,นายธัชกรพงศ์ กีรติสิงห์ช่วย,,,c126e4e4-be85-44e6-bf3e-f9331b9f91a9,24,พรรควิชชั่นใหม่,,#7CB342
88330a6e-9992-40c0-8403-2f37d222796b,6,นาย,พลภัทร,หอมแม้น,นายพลภัทร หอมแม้น,,,d1964fe3-2dd0-43d5-a190-77fbfaf586b2,8,พรรคประชาธิปไตยใหม่,,#1976D2
88984b92-6f0b-420f-b24d-3be3543dca48,6,นาย,ถนอมเกียรติ,ใหม่กันทะ,นายถนอมเกียรติ ใหม่กันทะ,,,bec5b9e5-11e6-4962-9188-94040fcf3bd1,53,พรรคไทยพิทักษ์ธรรม,,#5E35B1
8a06324c-f589-4bde-81b3-c6d5086bd534,6,พันเอก,เฟื่องวิชชุ์,อนิรุทธเทวา,พันเอกเฟื่องวิชชุ์ อนิรุทธเทวา,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
8aa4ab52-4601-4a21-93e0-c6d2939acd7c,6,นาย,วรวีร์,มะกูดี,นายวรวีร์ มะกูดี,,,7f4755ca-ea3a-4023-869d-9cabba328db0,33,พรรคประชาชาติ,,#2E7D32
8ac09399-85c1-4753-a2b3-5573615ff03f,6,นาย,บุรินทร์,สุขพิศาล,นายบุรินทร์ สุขพิศาล,,,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,,#1565C0
8dc1728c-c0df-4ec5-9f54-9919ba916ce2,6,นาย,ภาคิน,เสียงสนั่น,นายภาคิน เสียงสนั่น,,,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,พรรคพร้อม,,#26A69A
92337896-f06c-4b84-aeb8-be3ec1badad8,6,นาย,ชลัฐ,รัชกิจประการ,นายชลัฐ รัชกิจประการ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/37/006.jpg,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
92bb3076-f668-4722-be86-2afe4eaf5b9c,6,นาง,วัลลดา,บ้งกาวงศ์,นางวัลลดา บ้งกาวงศ์,,,f95e95f3-572e-4c2f-8327-d51e9815a598,26,พรรคคลองไทย,,#0277BD
97e8576f-8b97-44fb-be36-433bc99a11c7,6,นาย,อนันต์,อินทรรัสมี,นายอนันต์ อินทรรัสมี,,,e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,5,พรรครวมใจไทย,,#F4511E
9b22e495-492a-45c8-b371-ffa7f1016105,6,นาย,ศรีวิชัย,ชาวดง,นายศรีวิชัย ชาวดง,,,176cafa7-3601-4b12-9b92-e8301267096e,52,พรรคเครือข่ายชาวนาแห่งประเทศไทย,,#558B2F
ab48f605-58ba-4f47-9178-53b681a2eeb3,6,หม่อมหลวง,กุลธร,เกษมสันต์,หม่อมหลวงกุลธร เกษมสันต์,,,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,พรรคพลวัต,,#EF6C00
abc54539-888e-40db-9755-9d6f68533077,6,นางสาว,ช่อทิพย์,สวัสดี,นางสาวช่อทิพย์ สวัสดี,,,6102915f-e8bc-4149-8265-ec74489adf2f,4,พรรคมิติใหม่,,#039BE5
ad37b0ac-3446-45e3-a06e-21bf72276761,6,นาย,เอกศักดิ์,เมืองแก้ว,นายเอกศักดิ์ เมืองแก้ว,,,e89089ab-9e07-4933-ab7c-28f2e65bed81,20,พรรคฟิวชัน,,#AB47BC
aeb12614-33f8-4b5c-b0bb-069ee535c8fb,6,นาย,ส่งศักดิ์,ฉัตรชูสกุล,นายส่งศักดิ์ ฉัตรชูสกุล,,,0c044088-618b-49af-a291-fb28ffe9e0f8,11,พรรคเศรษฐกิจ,,#FFA000
b5934baf-8904-4528-893e-eab580dc33be,6,นาย,วิทธวัตร,เถาว์สอน,นายวิทธวัตร เถาว์สอน,,,0db115a9-bb11-4fc0-9008-4acee3614999,2,พรรคเพื่อชาติไทย,,#D32F2F
b66b502e-cd3b-4cc5-9bf7-b5325dd0420e,6,นาย,ณัฐวัตร,หวังสุดดี,นายณัฐวัตร หวังสุดดี,,,b376f463-00b4-4a94-886c-fdbc533100e9,19,พรรคสังคมประชาธิปไตยไทย,,#E53935
bb468ab2-f8fa-4565-94b6-d60a40d88aac,6,นาย,สหพัฒน,เพ็งเรือง,นายสหพัฒน เพ็งเรือง,,,c10044e9-2d3c-4481-b323-a9aef1851236,13,พรรครวมพลังประชาชน,,#00ACC1
c5649060-11b1-4c89-98be-95347b84484c,6,นาย,ศักย์,ทับพลี,นายศักย์ ทับพลี,,,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,พรรคไทยก้าวใหม่,,#1E88E5
cef36dc8-f462-406a-ab57-a5577289fa93,6,นางสาว,ภคอร,จันทรคณา,นางสาวภคอร จันทรคณา,,,bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,10,พรรคทางเลือกใหม่,,#00838F
e38080ce-a9db-454e-bf03-520724e66741,6,นาย,ทัศนัย,ทองมี,นายทัศนัย ทองมี,,,54706125-9661-467d-a8af-78994d14b116,35,พรรครักชาติ,,#B71C1C
ea4454ae-22c9-4c94-83f8-dd3175f4725c,6,นาย,ปริเยศ,อังกูรกิตติ,นายปริเยศ อังกูรกิตติ,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
ed26e78a-a979-43d8-be3d-eea5a4e1155d,6,นางสาว,เจนจิรา,รัตนเพียร,นางสาวเจนจิรา รัตนเพียร,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
fc79b7b7-705d-42b8-970b-12a33111cb40,6,นาย,ฐานิศร์,แสงพล,นายฐานิศร์ แสงพล,,,f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,34,พรรคสร้างอนาคตไทย,,#00897B
002653aa-453f-4b83-9239-6b9db61072d2,7,นาย,ภาวุธ,พงษ์วิทยภานุ,นายภาวุธ พงษ์วิทยภานุ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/007.jpg,,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
00e2f8bc-0e57-4eab-8ffc-956a3c321e81,7,นาย,ฤทธิเกียรติ,ถาโคตร,นายฤทธิเกียรติ ถาโคตร,,,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,พรรคพร้อม,,#26A69A
0c1d9651-4ae0-4f40-89b3-3db8f5565cb3,7,นาง,นัยนา,วงศ์จรรยา,นางนัยนา วงศ์จรรยา,,,30f1cea0-4fc2-4fcf-86f0-96000cf188b5,22,พรรคก้าวอิสระ,,#7B1FA2
0c211daf-0051-4c61-b234-4253cd8fef2c,7,พันจ่าเอก,สิรภพ,รักเกื้อ,พันจ่าเอกสิรภพ รักเกื้อ,,,8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,54,พรรคความหวังใหม่,,#303F9F
0c4a245d-f52c-4739-b6b9-68aba323ea6e,7,นาย,เจริญ,ชัยสิทธิ์,นายเจริญ ชัยสิทธิ์,,,228ae2e0-33d2-4c85-bef3-419928db45cc,32,พรรคครูไทยเพื่อประชาชน,,#6A1B9A
104a9a58-b820-47ca-a170-131728da3290,7,นาย,เอกนัฏ,พร้อมพันธุ์,นายเอกนัฏ พร้อมพันธุ์,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/37/007.jpg,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
1686fbdf-57c0-4580-b4b4-ced4bf774f25,7,นาง,ส้าหลี้เฝาะ,โต๊ะหลี,นางส้าหลี้เฝาะ โต๊ะหลี,,,f95e95f3-572e-4c2f-8327-d51e9815a598,26,พรรคคลองไทย,,#0277BD
1aa7792b-4026-4de4-8755-f3b72565dca9,7,นาย,สิรวิทย์,ช่วงเสน,นายสิรวิทย์ ช่วงเสน,,,2ee17641-917b-4ea0-8c19-da383e03e915,44,พรรคโอกาสใหม่,,#26C6DA
1e7ac504-0fb0-4210-b9da-124af9cf8bbc,7,นาย,ประวีร์,จินดาวรรณ,นายประวีร์ จินดาวรรณ,,,409581ea-d469-40f6-803e-7830a6418150,17,พรรคไทยชนะ,,#D84315
212eb408-b8dc-4618-8844-dfc3769354f8,7,นาย,เปรมชนะ,เร่งพิมาย,นายเปรมชนะ เร่งพิมาย,,,7255d2d0-1f49-4fd8-adad-7acfea2d5126,56,พรรคเพื่อบ้านเมือง,,#1565C0
27b88e1e-dda2-40b6-bc8b-1951b87d7cb4,7,นาย,สยาม,บางกุลธรรม,นายสยาม บางกุลธรรม,,,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
294d7f9a-139f-4288-a1eb-b11bf29f51c5,7,นาย,คเณศ,วังส์ไพจิตร,นายคเณศ วังส์ไพจิตร,,,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,พรรคไทยก้าวใหม่,,#1E88E5
2a7f9656-ba76-42d0-af0b-30244240a96b,7,นาย,นิพล,อาบทอง,นายนิพล อาบทอง,,,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,พรรคใหม่,,#FF5722
39c4b9df-6318-4b98-8519-c8dd61646eaf,7,นาย,วิษณุ,ชูไทย,นายวิษณุ ชูไทย,,,6102915f-e8bc-4149-8265-ec74489adf2f,4,พรรคมิติใหม่,,#039BE5
4117f0ae-0c00-4cbc-9522-661140ad7c59,7,นาย,มานะ,จรอำ,นายมานะ จรอำ,,,a2917c34-67f8-4311-813f-3138fd2d9af0,47,พรรคประชาไทย,,#3949AB
44645862-6ad0-4c01-8051-20e882f4a68a,7,นาย,ภัชริ,นิจสิริภัช,นายภัชริ นิจสิริภัช,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
44891efc-b221-4613-a2ac-c1fab65c066d,7,นาย,สมชาย,ยนวิลาศ,นายสมชาย ยนวิลาศ,,,3caedce0-9faa-47a0-8afc-d5f4fff86578,28,พรรคไทยก้าวหน้า,,#0288D1
5c0670db-ddee-4a6f-8bbb-197df52dabaf,7,นาย,วิทยา,พานิชพงศ์,นายวิทยา พานิชพงศ์,,,7f4755ca-ea3a-4023-869d-9cabba328db0,33,พรรคประชาชาติ,,#2E7D32
61a98d43-0b27-4ff9-9966-aa5b4378bf8d,7,นาย,เฉลิมพล,อุตรัตน์,นายเฉลิมพล อุตรัตน์,,2.0,c10044e9-2d3c-4481-b323-a9aef1851236,13,พรรครวมพลังประชาชน,,#00ACC1
6204e6d0-db85-41f5-8e64-fe24bc579a94,7,นาย,ไตรรงค์,ตันทสุข,นายไตรรงค์ ตันทสุข,,,bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,12,พรรคเสรีรวมไทย,,#C62828
68f7da05-f099-4783-851f-0479655e4340,7,นาย,รวี,เลาหพูนรังษี,นายรวี เลาหพูนรังษี,,,54706125-9661-467d-a8af-78994d14b116,35,พรรครักชาติ,,#B71C1C
6a1a6ecb-779e-462c-a464-0f8a22e1b046,7,นาย,สมพร,ขวัญเนตร,นายสมพร ขวัญเนตร,,,b376f463-00b4-4a94-886c-fdbc533100e9,19,พรรคสังคมประชาธิปไตยไทย,,#E53935
6a4e1aec-2239-48df-9ceb-849c589ab8d6,7,นาง,ลดาวัลย์,สุทธิวัจน์ชินเดช,นางลดาวัลย์ สุทธิวัจน์ชินเดช,,,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,พรรคพลวัต,,#EF6C00
831df3ff-bea0-4273-9d45-19e8084d775c,7,นางสาว,ธัญลักษณ์,ศรีทา,นางสาวธัญลักษณ์ ศรีทา,,,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,,#827717
893a727b-5581-48ab-a3c4-7ec7461dac55,7,นาย,สาทิตย์,วงศ์หนองเตย,นายสาทิตย์ วงศ์หนองเตย,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/007.jpg,,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
8e52d3ac-74c7-478f-bac6-7d7c747b4119,7,นาย,สนั่น,บุญเลิศ,นายสนั่น บุญเลิศ,,,e89089ab-9e07-4933-ab7c-28f2e65bed81,20,พรรคฟิวชัน,,#AB47BC
8e6fbbaf-ad57-464e-8caa-c5c042983373,7,นาย,สิทธิชัย,เนตรสืบสาย,นายสิทธิชัย เนตรสืบสาย,,,eae55266-b74d-4322-869b-c3e5aa00701f,39,พรรคกรีน,,#4CAF50
9289896c-6d2d-412b-84a9-ec2002a82428,7,นาย,ณัฐ,แก้วสว่าง,นายณัฐ แก้วสว่าง,,,f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,34,พรรคสร้างอนาคตไทย,,#00897B
95aa8c0c-b42c-4ec2-ae27-6926c609fea3,7,นาย,บุญธร,อุปนันท์,นายบุญธร อุปนันท์,,,a54ae018-5399-423a-8a14-4d5c849a79a0,45,พรรคเป็นธรรม,,#4527A0
9c8f5562-5a9c-408d-b408-e233fee1f99c,7,นาย,ณัชพล,สุพัฒนะ,นายณัชพล สุพัฒนะ,,,0c044088-618b-49af-a291-fb28ffe9e0f8,11,พรรคเศรษฐกิจ,,#FFA000
a20d459f-7cd5-45fd-9d25-9e454c4e7b5c,7,นาย,ปรัชวินทร์,ภาสย์วชิรานนท์,นายปรัชวินทร์ ภาสย์วชิรานนท์,,,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,พรรคไทยพร้อม,,#0097A7
a39f16fe-d362-414f-b0c6-abb522dbb6aa,7,นาย,ต่วนเซะ,มือฆะ,นายต่วนเซะ มือฆะ,,,e3ad415e-cb0c-4922-adb3-4624e857d801,21,พรรคไทรวมพลัง,,#E65100
